# BUSCO version is: 5.4.4 
# The lineage dataset is: embryophyta_odb10 (Creation date: 2020-09-10, number of genomes: 50, number of BUSCOs: 1614)
# Busco id	Status	Sequence	Score	Length	OrthoDB url	Description
120718at3193	Duplicated	IDmodified-transcript-183762	342.4	253	https://www.orthodb.org/v10?query=120718at3193	lipid droplet-associated hydrolase isoform X1
120730at3193	Duplicated	g574.t7	501.7	272	https://www.orthodb.org/v10?query=120730at3193	Short-chain dehydrogenase/reductase, conserved site
120730at3193	Duplicated	IDmodified-transcript-67662	451.8	240	https://www.orthodb.org/v10?query=120730at3193	Short-chain dehydrogenase/reductase, conserved site
120730at3193	Duplicated	g574.t3	446.7	236	https://www.orthodb.org/v10?query=120730at3193	Short-chain dehydrogenase/reductase, conserved site
120730at3193	Duplicated	g574.t2	445.3	236	https://www.orthodb.org/v10?query=120730at3193	Short-chain dehydrogenase/reductase, conserved site
120730at3193	Duplicated	IDmodified-transcript-129814	445.3	236	https://www.orthodb.org/v10?query=120730at3193	Short-chain dehydrogenase/reductase, conserved site
120820at3193	Duplicated	IDmodified-transcript-448424	456.1	312	https://www.orthodb.org/v10?query=120820at3193	DTW
120820at3193	Duplicated	IDmodified-transcript-95934	454.8	274	https://www.orthodb.org/v10?query=120820at3193	DTW
120820at3193	Duplicated	IDmodified-transcript-89930	454.3	274	https://www.orthodb.org/v10?query=120820at3193	DTW
120820at3193	Duplicated	MSTRG.5485.1.p1	454.2	274	https://www.orthodb.org/v10?query=120820at3193	DTW
120972at3193	Duplicated	IDmodified-transcript-128009	492.6	276	https://www.orthodb.org/v10?query=120972at3193	L-galactose dehydrogenase
120972at3193	Duplicated	IDmodified-transcript-54017	492.6	276	https://www.orthodb.org/v10?query=120972at3193	L-galactose dehydrogenase
120972at3193	Duplicated	IDmodified-transcript-128008	458.7	251	https://www.orthodb.org/v10?query=120972at3193	L-galactose dehydrogenase
120972at3193	Duplicated	g4063.t1	427.8	236	https://www.orthodb.org/v10?query=120972at3193	L-galactose dehydrogenase
121132at3193	Duplicated	IDmodified-transcript-32137	473.3	289	https://www.orthodb.org/v10?query=121132at3193	nuclear inhibitor of protein phosphatase 1
121132at3193	Duplicated	MSTRG.30425.1.p1	473.3	289	https://www.orthodb.org/v10?query=121132at3193	nuclear inhibitor of protein phosphatase 1
121315at3193	Duplicated	IDmodified-transcript-79282	592.5	358	https://www.orthodb.org/v10?query=121315at3193	tRNA pseudouridine synthase B
121315at3193	Duplicated	IDmodified-transcript-127158	592.0	376	https://www.orthodb.org/v10?query=121315at3193	tRNA pseudouridine synthase B
121315at3193	Duplicated	g4076.t2	551.0	333	https://www.orthodb.org/v10?query=121315at3193	tRNA pseudouridine synthase B
121315at3193	Duplicated	g4076.t3	550.5	333	https://www.orthodb.org/v10?query=121315at3193	tRNA pseudouridine synthase B
121315at3193	Duplicated	IDmodified-transcript-96732	547.7	351	https://www.orthodb.org/v10?query=121315at3193	tRNA pseudouridine synthase B
121323at3193	Complete	IDmodified-transcript-13492	257.6	192	https://www.orthodb.org/v10?query=121323at3193	DTW
121345at3193	Duplicated	IDmodified-transcript-13130	439.3	210	https://www.orthodb.org/v10?query=121345at3193	ATP-dependent Clp protease proteolytic subunit
121345at3193	Duplicated	IDmodified-transcript-13654	439.3	210	https://www.orthodb.org/v10?query=121345at3193	ATP-dependent Clp protease proteolytic subunit
121345at3193	Duplicated	IDmodified-transcript-264371	439.3	210	https://www.orthodb.org/v10?query=121345at3193	ATP-dependent Clp protease proteolytic subunit
121345at3193	Duplicated	DEINVI_00010.99267.0.p1	439.3	210	https://www.orthodb.org/v10?query=121345at3193	ATP-dependent Clp protease proteolytic subunit
121345at3193	Duplicated	IDmodified-transcript-13131	439.3	210	https://www.orthodb.org/v10?query=121345at3193	ATP-dependent Clp protease proteolytic subunit
121345at3193	Duplicated	MSTRG.11998.2.p1	439.3	210	https://www.orthodb.org/v10?query=121345at3193	ATP-dependent Clp protease proteolytic subunit
121345at3193	Duplicated	g1189.t2	439.3	210	https://www.orthodb.org/v10?query=121345at3193	ATP-dependent Clp protease proteolytic subunit
121345at3193	Duplicated	g6715.t2	438.7	210	https://www.orthodb.org/v10?query=121345at3193	ATP-dependent Clp protease proteolytic subunit
121345at3193	Duplicated	g6715.t3	438.2	210	https://www.orthodb.org/v10?query=121345at3193	ATP-dependent Clp protease proteolytic subunit
121419at3193	Duplicated	IDmodified-transcript-11853	374.6	245	https://www.orthodb.org/v10?query=121419at3193	protein EI24 homolog
121419at3193	Duplicated	IDmodified-transcript-172353	371.2	245	https://www.orthodb.org/v10?query=121419at3193	protein EI24 homolog
121419at3193	Duplicated	IDmodified-transcript-11997	371.0	245	https://www.orthodb.org/v10?query=121419at3193	protein EI24 homolog
121531at3193	Duplicated	IDmodified-transcript-96000	410.0	217	https://www.orthodb.org/v10?query=121531at3193	ATP-dependent Clp protease proteolytic subunit
121531at3193	Duplicated	IDmodified-transcript-117489	407.4	217	https://www.orthodb.org/v10?query=121531at3193	ATP-dependent Clp protease proteolytic subunit
121539at3193	Duplicated	DEINVI_00014.143601.0.p1	487.3	278	https://www.orthodb.org/v10?query=121539at3193	Tetratricopeptide repeat
121539at3193	Duplicated	IDmodified-transcript-21716	487.3	278	https://www.orthodb.org/v10?query=121539at3193	Tetratricopeptide repeat
121539at3193	Duplicated	MSTRG.18210.1.p1	487.3	278	https://www.orthodb.org/v10?query=121539at3193	Tetratricopeptide repeat
121573at3193	Complete	IDmodified-transcript-27109	403.9	229	https://www.orthodb.org/v10?query=121573at3193	alpha-ketoglutarate-dependent dioxygenase alkB
121638at3193	Duplicated	g12187.t2	485.8	295	https://www.orthodb.org/v10?query=121638at3193	zinc transporter 5
121638at3193	Duplicated	IDmodified-transcript-193378	483.3	294	https://www.orthodb.org/v10?query=121638at3193	zinc transporter 5
121638at3193	Duplicated	IDmodified-transcript-86971	481.4	279	https://www.orthodb.org/v10?query=121638at3193	zinc transporter 5
121638at3193	Duplicated	g12187.t3	480.9	280	https://www.orthodb.org/v10?query=121638at3193	zinc transporter 5
121638at3193	Duplicated	IDmodified-transcript-11687	479.9	280	https://www.orthodb.org/v10?query=121638at3193	zinc transporter 5
121882at3193	Duplicated	IDmodified-transcript-99450	333.3	248	https://www.orthodb.org/v10?query=121882at3193	DNA repair protein RAD51 homolog 2 isoform X1
121882at3193	Duplicated	IDmodified-transcript-278733	332.8	248	https://www.orthodb.org/v10?query=121882at3193	DNA repair protein RAD51 homolog 2 isoform X1
121882at3193	Duplicated	g13895.t2	332.6	249	https://www.orthodb.org/v10?query=121882at3193	DNA repair protein RAD51 homolog 2 isoform X1
121882at3193	Duplicated	IDmodified-transcript-82907	322.7	221	https://www.orthodb.org/v10?query=121882at3193	DNA repair protein RAD51 homolog 2 isoform X1
121964at3193	Missing
121971at3193	Complete	IDmodified-transcript-15194	409.9	337	https://www.orthodb.org/v10?query=121971at3193	BTB/POZ domain-containing protein At3g09030
122353at3193	Complete	IDmodified-transcript-33613	551.5	270	https://www.orthodb.org/v10?query=122353at3193	N-carbamoylputrescine amidase
122450at3193	Complete	IDmodified-transcript-104863	488.0	393	https://www.orthodb.org/v10?query=122450at3193	U11/U12 small nuclear ribonucleoprotein 48 kDa protein
122462at3193	Duplicated	g24733.t2	559.1	341	https://www.orthodb.org/v10?query=122462at3193	protein root UVB sensitive 5 isoform X1
122462at3193	Duplicated	DEINVI_00025.265937.5.p1	559.0	341	https://www.orthodb.org/v10?query=122462at3193	protein root UVB sensitive 5 isoform X1
122462at3193	Duplicated	MSTRG.35830.1.p1	559.0	341	https://www.orthodb.org/v10?query=122462at3193	protein root UVB sensitive 5 isoform X1
122462at3193	Duplicated	g24733.t1	559.0	341	https://www.orthodb.org/v10?query=122462at3193	protein root UVB sensitive 5 isoform X1
122476at3193	Duplicated	IDmodified-transcript-161296	671.4	517	https://www.orthodb.org/v10?query=122476at3193	protein RIK isoform X1
122476at3193	Duplicated	g2767.t6	670.6	517	https://www.orthodb.org/v10?query=122476at3193	protein RIK isoform X1
122476at3193	Duplicated	IDmodified-transcript-161297	669.9	517	https://www.orthodb.org/v10?query=122476at3193	protein RIK isoform X1
122476at3193	Duplicated	g2767.t5	667.1	517	https://www.orthodb.org/v10?query=122476at3193	protein RIK isoform X1
122476at3193	Duplicated	g2767.t4	666.4	517	https://www.orthodb.org/v10?query=122476at3193	protein RIK isoform X1
122476at3193	Duplicated	g2767.t3	666.1	517	https://www.orthodb.org/v10?query=122476at3193	protein RIK isoform X1
122476at3193	Duplicated	IDmodified-transcript-474627	653.7	517	https://www.orthodb.org/v10?query=122476at3193	protein RIK isoform X1
122476at3193	Duplicated	g2428.t5	592.5	460	https://www.orthodb.org/v10?query=122476at3193	protein RIK isoform X1
122548at3193	Complete	IDmodified-transcript-5531	475.0	288	https://www.orthodb.org/v10?query=122548at3193	ribosomal RNA small subunit methyltransferase H
122737at3193	Duplicated	IDmodified-transcript-407879	399.9	255	https://www.orthodb.org/v10?query=122737at3193	mitotic spindle checkpoint protein BUBR1
122737at3193	Duplicated	DEINVI_00027.293773.1.p1	399.8	255	https://www.orthodb.org/v10?query=122737at3193	mitotic spindle checkpoint protein BUBR1
122737at3193	Duplicated	IDmodified-transcript-41662	399.8	255	https://www.orthodb.org/v10?query=122737at3193	mitotic spindle checkpoint protein BUBR1
122737at3193	Duplicated	IDmodified-transcript-59804	399.6	255	https://www.orthodb.org/v10?query=122737at3193	mitotic spindle checkpoint protein BUBR1
122934at3193	Duplicated	IDmodified-transcript-74584	516.8	406	https://www.orthodb.org/v10?query=122934at3193	Zinc finger, C3HC-like
122934at3193	Duplicated	IDmodified-transcript-64279	516.4	406	https://www.orthodb.org/v10?query=122934at3193	Zinc finger, C3HC-like
122934at3193	Duplicated	IDmodified-transcript-64151	516.0	392	https://www.orthodb.org/v10?query=122934at3193	Zinc finger, C3HC-like
122934at3193	Duplicated	IDmodified-transcript-123537	515.6	392	https://www.orthodb.org/v10?query=122934at3193	Zinc finger, C3HC-like
123110at3193	Complete	IDmodified-transcript-134453	486.1	405	https://www.orthodb.org/v10?query=123110at3193	Tetratricopeptide repeat
123218at3193	Duplicated	IDmodified-transcript-279043	288.4	197	https://www.orthodb.org/v10?query=123218at3193	Regulatory protein recX
123218at3193	Duplicated	IDmodified-transcript-67178	286.3	197	https://www.orthodb.org/v10?query=123218at3193	Regulatory protein recX
123218at3193	Duplicated	IDmodified-transcript-141042	286.0	197	https://www.orthodb.org/v10?query=123218at3193	Regulatory protein recX
123218at3193	Duplicated	IDmodified-transcript-31023	285.9	197	https://www.orthodb.org/v10?query=123218at3193	Regulatory protein recX
123218at3193	Duplicated	IDmodified-transcript-58995	284.7	170	https://www.orthodb.org/v10?query=123218at3193	Regulatory protein recX
123292at3193	Duplicated	IDmodified-transcript-81996	576.3	314	https://www.orthodb.org/v10?query=123292at3193	Methylthioribose-1-phosphate isomerase
123292at3193	Duplicated	MSTRG.13864.1.p1	576.3	314	https://www.orthodb.org/v10?query=123292at3193	Methylthioribose-1-phosphate isomerase
123292at3193	Duplicated	IDmodified-transcript-14814	527.6	314	https://www.orthodb.org/v10?query=123292at3193	Methylthioribose-1-phosphate isomerase
123327at3193	Duplicated	MSTRG.18045.1.p1	523.4	267	https://www.orthodb.org/v10?query=123327at3193	Alpha/Beta hydrolase fold
123327at3193	Duplicated	g2435.t2	523.4	267	https://www.orthodb.org/v10?query=123327at3193	Alpha/Beta hydrolase fold
123327at3193	Duplicated	IDmodified-transcript-428543	523.2	267	https://www.orthodb.org/v10?query=123327at3193	Alpha/Beta hydrolase fold
123351at3193	Duplicated	IDmodified-transcript-411728	542.5	349	https://www.orthodb.org/v10?query=123351at3193	tRNA dimethylallyltransferase 2 isoform X1
123351at3193	Duplicated	IDmodified-transcript-19261	540.7	349	https://www.orthodb.org/v10?query=123351at3193	tRNA dimethylallyltransferase 2 isoform X1
123351at3193	Duplicated	MSTRG.17939.1.p1	540.7	349	https://www.orthodb.org/v10?query=123351at3193	tRNA dimethylallyltransferase 2 isoform X1
123351at3193	Duplicated	IDmodified-transcript-174190	540.5	349	https://www.orthodb.org/v10?query=123351at3193	tRNA dimethylallyltransferase 2 isoform X1
123400at3193	Complete	g9320.t2	395.4	238	https://www.orthodb.org/v10?query=123400at3193	Oxidoreductase-like
123454at3193	Duplicated	g22975.t3	375.8	209	https://www.orthodb.org/v10?query=123454at3193	16S rRNA (Guanine(966)-N(2))-methyltransferase
123454at3193	Duplicated	g22975.t1	375.8	209	https://www.orthodb.org/v10?query=123454at3193	16S rRNA (Guanine(966)-N(2))-methyltransferase
123454at3193	Duplicated	g22975.t2	375.6	209	https://www.orthodb.org/v10?query=123454at3193	16S rRNA (Guanine(966)-N(2))-methyltransferase
123454at3193	Duplicated	IDmodified-transcript-409334	374.6	209	https://www.orthodb.org/v10?query=123454at3193	16S rRNA (Guanine(966)-N(2))-methyltransferase
123454at3193	Duplicated	g22973.t1	374.6	209	https://www.orthodb.org/v10?query=123454at3193	16S rRNA (Guanine(966)-N(2))-methyltransferase
123454at3193	Duplicated	g23163.t3	373.8	197	https://www.orthodb.org/v10?query=123454at3193	16S rRNA (Guanine(966)-N(2))-methyltransferase
123630at3193	Duplicated	IDmodified-transcript-130651	506.4	284	https://www.orthodb.org/v10?query=123630at3193	S1 domain
123630at3193	Duplicated	IDmodified-transcript-276866	505.8	284	https://www.orthodb.org/v10?query=123630at3193	S1 domain
123630at3193	Duplicated	IDmodified-transcript-365395	505.2	284	https://www.orthodb.org/v10?query=123630at3193	S1 domain
123784at3193	Complete	IDmodified-transcript-29004	770.0	464	https://www.orthodb.org/v10?query=123784at3193	chaperone protein dnaJ 13
123874at3193	Duplicated	DEINVI_00011.112035.8.p1	598.4	314	https://www.orthodb.org/v10?query=123874at3193	Heme-binding-like protein, chloroplastic
123874at3193	Duplicated	IDmodified-transcript-252470	598.4	314	https://www.orthodb.org/v10?query=123874at3193	Heme-binding-like protein, chloroplastic
123874at3193	Duplicated	IDmodified-transcript-73740	598.4	314	https://www.orthodb.org/v10?query=123874at3193	Heme-binding-like protein, chloroplastic
123874at3193	Duplicated	MSTRG.14037.6.p1	598.4	314	https://www.orthodb.org/v10?query=123874at3193	Heme-binding-like protein, chloroplastic
123874at3193	Duplicated	IDmodified-transcript-11481	571.4	301	https://www.orthodb.org/v10?query=123874at3193	Heme-binding-like protein, chloroplastic
123874at3193	Duplicated	IDmodified-transcript-10373	540.4	314	https://www.orthodb.org/v10?query=123874at3193	Heme-binding-like protein, chloroplastic
123957at3193	Duplicated	IDmodified-transcript-302942	580.9	345	https://www.orthodb.org/v10?query=123957at3193	Lipid-A-disaccharide synthase
123957at3193	Duplicated	g12090.t2	578.9	345	https://www.orthodb.org/v10?query=123957at3193	Lipid-A-disaccharide synthase
124053at3193	Duplicated	IDmodified-transcript-22692	395.9	256	https://www.orthodb.org/v10?query=124053at3193	methionine adenosyltransferase 2 subunit beta
124053at3193	Duplicated	MSTRG.29568.1.p1	395.9	256	https://www.orthodb.org/v10?query=124053at3193	methionine adenosyltransferase 2 subunit beta
124129at3193	Duplicated	DEINVI_00027.287060.1.p1	423.3	253	https://www.orthodb.org/v10?query=124129at3193	2-oxoglutarate-iron(II)-dependent oxygenase
124129at3193	Duplicated	IDmodified-transcript-44221	423.3	253	https://www.orthodb.org/v10?query=124129at3193	2-oxoglutarate-iron(II)-dependent oxygenase
124129at3193	Duplicated	MSTRG.39848.1.p1	423.3	253	https://www.orthodb.org/v10?query=124129at3193	2-oxoglutarate-iron(II)-dependent oxygenase
124441at3193	Duplicated	IDmodified-transcript-116311	408.3	236	https://www.orthodb.org/v10?query=124441at3193	TIP41-like protein
124441at3193	Duplicated	IDmodified-transcript-26750	397.6	236	https://www.orthodb.org/v10?query=124441at3193	TIP41-like protein
124441at3193	Duplicated	g9186.t3	397.1	236	https://www.orthodb.org/v10?query=124441at3193	TIP41-like protein
124504at3193	Duplicated	DEINVI_00019.191721.0.p1	501.7	265	https://www.orthodb.org/v10?query=124504at3193	RNA-binding S4 domain
124504at3193	Duplicated	IDmodified-transcript-185803	501.7	265	https://www.orthodb.org/v10?query=124504at3193	RNA-binding S4 domain
124504at3193	Duplicated	MSTRG.25560.1.p1	501.7	265	https://www.orthodb.org/v10?query=124504at3193	RNA-binding S4 domain
124542at3193	Duplicated	g9651.t1	432.3	240	https://www.orthodb.org/v10?query=124542at3193	(2R)-phospho-3-sulpholactate synthase, ComA
124542at3193	Duplicated	MSTRG.37514.1.p1	431.3	240	https://www.orthodb.org/v10?query=124542at3193	(2R)-phospho-3-sulpholactate synthase, ComA
124542at3193	Duplicated	g9648.t1	431.3	240	https://www.orthodb.org/v10?query=124542at3193	(2R)-phospho-3-sulpholactate synthase, ComA
124618at3193	Complete	g19179.t2	441.3	221	https://www.orthodb.org/v10?query=124618at3193	chloroplastic lipocalin
124686at3193	Duplicated	IDmodified-transcript-73242	578.9	343	https://www.orthodb.org/v10?query=124686at3193	GTP-binding protein At3g49725, chloroplastic
124686at3193	Duplicated	g1930.t2	578.5	343	https://www.orthodb.org/v10?query=124686at3193	GTP-binding protein At3g49725, chloroplastic
124686at3193	Duplicated	IDmodified-transcript-43238	573.6	340	https://www.orthodb.org/v10?query=124686at3193	GTP-binding protein At3g49725, chloroplastic
124686at3193	Duplicated	IDmodified-transcript-85302	566.9	322	https://www.orthodb.org/v10?query=124686at3193	GTP-binding protein At3g49725, chloroplastic
